y_layer,x_coord,abs_uy_error
-0.10000000149011612,0.22750000655651093,0.016085464507341385
-0.10000000149011612,0.24375000596046448,0.016990242525935173
-0.10000000149011612,0.25999999046325684,0.017866134643554688
-0.10000000149011612,0.2762500047683716,0.01871546544134617
-0.10000000149011612,0.29249998927116394,0.019536221399903297
-0.10000000149011612,0.3087500035762787,0.020331241190433502
-0.10000000149011612,0.32499998807907104,0.02110067941248417
-0.10000000149011612,0.3412500023841858,0.021842624992132187
-0.10000000149011612,0.35749998688697815,0.02255295217037201
-0.10000000149011612,0.3737500011920929,0.023238936439156532
-0.10000000149011612,0.38999998569488525,0.023904908448457718
-0.10000000149011612,0.40625,0.024535395205020905
-0.10000000149011612,0.42250001430511475,0.025145506486296654
-0.10000000149011612,0.4387499988079071,0.025730552151799202
-0.10000000149011612,0.45500001311302185,0.026277948170900345
-0.10000000149011612,0.4712499976158142,0.02681456319987774
-0.10000000149011612,0.48750001192092896,0.027313781902194023
-0.10000000149011612,0.5037500262260437,0.02779139205813408
-0.10000000149011612,0.5199999809265137,0.02824367769062519
-0.10000000149011612,0.5362499952316284,0.02867342345416546
-0.10000000149011612,0.5525000095367432,0.02907593548297882
-0.10000000149011612,0.5687500238418579,0.029449203982949257
-0.10000000149011612,0.5849999785423279,0.029802460223436356
-0.10000000149011612,0.6012499928474426,0.030132299289107323
-0.10000000149011612,0.6175000071525574,0.030436556786298752
-0.10000000149011612,0.6337500214576721,0.030717192217707634
-0.10000000149011612,0.6499999761581421,0.030964145436882973
0.0,-0.6499999761581421,0.07189051061868668
0.0,-0.6337500214576721,0.06946094334125519
0.0,-0.6175000071525574,0.06707527488470078
0.0,-0.6012499928474426,0.06471920013427734
0.0,-0.5849999785423279,0.062382157891988754
0.0,-0.5687500238418579,0.06008627638220787
0.0,-0.5525000095367432,0.057823408395051956
0.0,-0.5362499952316284,0.05558808520436287
0.0,-0.5199999809265137,0.05338653549551964
0.0,-0.5037500262260437,0.051214344799518585
0.0,-0.48750001192092896,0.049069844186306
0.0,-0.4712499976158142,0.04695649817585945
0.0,-0.45500001311302185,0.04488100856542587
0.0,-0.4387499988079071,0.042832911014556885
0.0,-0.42250001430511475,0.04081075266003609
0.0,-0.40625,0.038830582052469254
