epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
31,287.9604187011719,0.009523634798824787,0.008879965171217918,0.0006436717230826616,287422.53125,5.793603362645606e+16,5.793603362645606e+16,0.001179586281068623,376.346923828125,0.6986270546913147,375.6482849121094
32,287.81414794921875,0.009064953774213791,0.00845226552337408,0.0006126888911239803,287250.25,5.748099472634675e+16,5.748099472634675e+16,0.001158992643468082,5313.10302734375,0.6954051852226257,5312.40771484375
33,287.67047119140625,0.008467812091112137,0.007895475253462791,0.0005723360227420926,287077.0625,4.521463255348019e+16,4.521463255348019e+16,0.0011397124035283923,12475.3994140625,0.6924148797988892,12474.70703125
34,287.4284362792969,0.007933043874800205,0.007396846078336239,0.0005361982621252537,286901.53125,4.938146809013862e+16,4.938146809013862e+16,0.0011174371466040611,8085.96875,0.6891664862632751,8085.27978515625
35,287.1680908203125,0.007853730581700802,0.0073228939436376095,0.0005308366380631924,286724.125,4.195469224627405e+16,4.195469224627405e+16,0.00109856016933918,926.87939453125,0.6862046718597412,926.1931762695312
36,286.98992919921875,0.007752043195068836,0.0072280787862837315,0.0005239648744463921,286543.5625,3.977054675743539e+16,3.977054675743539e+16,0.0010788502404466271,1898.290283203125,0.6831787824630737,1897.6070556640625
37,286.85357666015625,0.007423591334372759,0.006921820808202028,0.0005017706425860524,286359.875,4.30678876398551e+16,4.30678876398551e+16,0.0010579071240499616,7944.69921875,0.6800099015235901,7944.01904296875
38,286.6836242675781,0.0071157668717205524,0.006634796969592571,0.0004809691454283893,286174.28125,3.598599337489203e+16,3.598599337489203e+16,0.0010406122310087085,11758.6767578125,0.6773149371147156,11757.9990234375
39,286.42877197265625,0.006843631621450186,0.006381053943186998,0.0004625784058589488,285985.78125,3.991891640267571e+16,3.991891640267571e+16,0.001019882969558239,6086.48876953125,0.6740901470184326,6085.814453125
40,286.1797180175781,0.006846034433692694,0.006383296102285385,0.0004627377784345299,285795.15625,3.610089663496192e+16,3.610089663496192e+16,0.001001138472929597,612.9074096679688,0.6710673570632935,612.236328125
41,285.9883728027344,0.006805134937167168,0.006345164496451616,0.0004599702951963991,285601.5625,3.496116263845888e+16,3.496116263845888e+16,0.0009807352907955647,1155.4150390625,0.6677347421646118,1154.747314453125
42,285.8365783691406,0.006602713372558355,0.006156422197818756,0.0004462908545974642,285404.6875,3.684382719292211e+16,3.684382719292211e+16,0.0009586145752109587,6492.18701171875,0.6641319990158081,6491.52294921875
43,285.6897277832031,0.006478878203779459,0.006040948908776045,0.0004379291203804314,285205.3125,3.158871995790131e+16,3.158871995790131e+16,0.0009405857417732477,12886.86328125,0.6611770391464233,12886.2021484375
44,285.4716491699219,0.006310055963695049,0.005883526057004929,0.00042653013952076435,285002.96875,3.47131068022784e+16,3.47131068022784e+16,0.0009184899390675128,11847.23046875,0.657641589641571,11846.5732421875
45,285.2342224121094,0.0065277679823338985,0.006086518056690693,0.00044125004205852747,284799.625,2.919608387161293e+16,2.919608387161293e+16,0.0009017214761115611,7897.47998046875,0.6548457145690918,7896.8251953125
46,284.9581298828125,0.0064685530960559845,0.006031304597854614,0.0004372488474473357,284595.09375,2.905149165010944e+16,2.905149165010944e+16,0.0008817939669825137,1054.6363525390625,0.651618242263794,1053.9847412109375
47,284.7507629394531,0.006263743620365858,0.005840342026203871,0.00042340304935351014,284390.21875,2.7904666662600704e+16,2.7904666662600704e+16,0.0008623062749393284,1945.439453125,0.6484047174453735,1944.791015625
48,284.5875244140625,0.006139673292636871,0.005724661983549595,0.0004150102904532105,284184.6875,2.572790422254387e+16,2.572790422254387e+16,0.0008434737683273852,7012.39111328125,0.6452189683914185,7011.74609375
49,284.3583068847656,0.006107787601649761,0.005694943945854902,0.0004128434811718762,283976.875,2.712539423886541e+16,2.712539423886541e+16,0.0008217363501898944,4888.15966796875,0.6415441036224365,4887.51806640625
50,284.10028076171875,0.005995552986860275,0.005590296350419521,0.00040525695658288896,283766.875,2.483012720866099e+16,2.483012720866099e+16,0.0008023823611438274,879.4266357421875,0.6381106376647949,878.7885131835938
51,283.8725280761719,0.0057665640488266945,0.005376778077334166,0.00038978573866188526,283553.5,2.452087882593075e+16,2.452087882593075e+16,0.0007817460573278368,614.0191650390625,0.6343881487846375,613.384765625
52,283.6904296875,0.005597766488790512,0.005219380371272564,0.000378385535441339,283336.96875,2.581777641321267e+16,2.581777641321267e+16,0.0007603141129948199,4776.38623046875,0.6304768919944763,4775.755859375
53,283.68994140625,0.005671170074492693,0.005287813488394022,0.00038335597491823137,283119.1875,2.4367471184052224e+16,2.4367471184052224e+16,0.0007398859015665948,26281.484375,0.6268540620803833,26280.857421875
54,284.1300964355469,0.005771458614617586,0.005381323397159576,0.0003901352465618402,282901.3125,3.151218578817024e+16,3.151218578817024e+16,0.0007202798733487725,90866.5,0.6232088804244995,90865.875
55,283.9093933105469,0.005845285952091217,0.005450159311294556,0.0003951266990043223,282684.71875,2.6728038897025024e+16,2.6728038897025024e+16,0.0007066563121043146,90566.4765625,0.6205118894577026,90565.859375
56,282.8234558105469,0.006024613976478577,0.0056173731572926044,0.0004072400915902108,282467.59375,2.698345201218355e+16,2.698345201218355e+16,0.0006906433845870197,2760.899169921875,0.6172769665718079,2760.281982421875
57,283.3229064941406,0.006073299795389175,0.00566277327015996,0.00041052643791772425,282248.9375,3.2493560045502464e+16,3.2493560045502464e+16,0.0006734029157087207,73779.0546875,0.6137787103652954,73778.4375
58,282.36151123046875,0.0057088336907327175,0.0053229364566504955,0.0003858973504975438,282030.46875,2.870342964792525e+16,2.870342964792525e+16,0.0006585106602869928,1686.3170166015625,0.6106777191162109,1685.706298828125
59,282.54779052734375,0.00578009057790041,0.005389373749494553,0.00039071717765182257,281809.1875,2.8662341843288064e+16,2.8662341843288064e+16,0.0006423395243473351,42091.57421875,0.6073830723762512,42090.96875
60,281.89910888671875,0.005668657831847668,0.005285467952489853,0.0003831904905382544,281585.40625,3.0130402467250176e+16,3.0130402467250176e+16,0.0006245113909244537,13.126031875610352,0.6037881970405579,12.52224349975586
61,282.0107727050781,0.005650985985994339,0.005268987268209457,0.00038199833943508565,281359.8125,3.351004351299584e+16,3.351004351299584e+16,0.0006063259206712246,33487.19140625,0.6001418232917786,33486.58984375
62,281.51092529296875,0.005657533183693886,0.005275096278637648,0.0003824362938757986,281134.03125,3.144676055135027e+16,3.144676055135027e+16,0.0005892806220799685,6258.85791015625,0.5967674255371094,6258.26123046875
63,281.3341064453125,0.0055236611515283585,0.005150274373590946,0.00037338651600293815,280907.40625,2.991195613560832e+16,2.991195613560832e+16,0.0005723181529901922,12060.5126953125,0.5934942364692688,12059.9189453125
64,281.1358642578125,0.005341797135770321,0.004980697296559811,0.0003610990825109184,280679.25,2.9840524387024896e+16,2.9840524387024896e+16,0.000556085491552949,15966.255859375,0.5901578664779663,15965.666015625
65,280.76129150390625,0.005364931188523769,0.005002262070775032,0.00036266856477595866,280449.28125,3.0539779422552064e+16,3.0539779422552064e+16,0.0005408084252849221,1321.1578369140625,0.5867021679878235,1320.5711669921875
66,280.6926574707031,0.005382858216762543,0.005018977448344231,0.00036388172884471714,280217.34375,3.1982521214304256e+16,3.1982521214304256e+16,0.0005248544039204717,17418.884765625,0.5831236243247986,17418.30078125
67,280.2791442871094,0.005201358813792467,0.0048497505486011505,0.00035160910920239985,279983.5,3.108842498739405e+16,3.108842498739405e+16,0.000507682329043746,446.2269592285156,0.5795122981071472,445.6474609375
68,280.1463317871094,0.005069172941148281,0.004726510029286146,0.0003426623297855258,279746.96875,3.1040905469231104e+16,3.1040905469231104e+16,0.0004893661825917661,11486.7724609375,0.5756560564041138,11486.197265625
69,279.8359680175781,0.0051273806020617485,0.004780790768563747,0.0003465896879788488,279507.90625,3.130954064121037e+16,3.130954064121037e+16,0.00047300869482569396,4033.8935546875,0.5720033049583435,4033.321533203125
70,279.60968017578125,0.005262881517410278,0.004907131660729647,0.0003557491290848702,279266.59375,3.267366305660928e+16,3.267366305660928e+16,0.0004577405925374478,4725.1591796875,0.5684027075767517,4724.5908203125
71,279.3890380859375,0.005164838396012783,0.004815711639821529,0.0003491271345410496,279023.53125,3.3028420912807936e+16,3.3028420912807936e+16,0.0004416459705680609,7422.88232421875,0.5645490884780884,7422.31787109375
72,279.0690002441406,0.005030685104429722,0.0046906196512281895,0.00034006458008661866,278778.65625,3.1513555882737664e+16,3.1513555882737664e+16,0.0004259601410012692,728.9476928710938,0.5608329772949219,728.3868408203125
73,278.8836975097656,0.0053047253750264645,0.004946134053170681,0.0003585921658668667,278531.71875,3.1242466136948736e+16,3.1242466136948736e+16,0.0004129789595026523,5548.9345703125,0.5576766729354858,5548.376953125
74,278.57269287109375,0.005046771839261055,0.004705619066953659,0.0003411528014112264,278281.75,3.4175071954141184e+16,3.4175071954141184e+16,0.0003963997005484998,439.7012634277344,0.5537059903144836,439.1475524902344
75,278.3305358886719,0.005344327073544264,0.00498308427631855,0.0003612428845372051,278028.25,3.423163023097856e+16,3.423163023097856e+16,0.0003800681442953646,81.14151763916016,0.5496351718902588,80.59188079833984
76,278.08184814453125,0.005506330635398626,0.005134113598614931,0.0003722163091879338,277771.96875,3.447448915673088e+16,3.447448915673088e+16,0.00036991675733588636,5.750792980194092,0.5467338562011719,5.20405912399292
77,277.78741455078125,0.004752677399665117,0.004431403242051601,0.000321274041198194,277512.65625,3.4206015046025216e+16,3.4206015046025216e+16,0.00035384693183004856,289.0747985839844,0.5429176092147827,288.5318908691406
78,277.556640625,0.005392966326326132,0.0050284406170248985,0.00036452559288591146,277250.59375,3.607381257119334e+16,3.607381257119334e+16,0.00033743842504918575,29.372177124023438,0.5391645431518555,28.8330135345459
79,277.2890930175781,0.005304548889398575,0.00494597340002656,0.0003585763042792678,276986.125,3.618554614539878e+16,3.618554614539878e+16,0.0003265732666477561,153.11764526367188,0.5361976623535156,152.58145141601562
80,276.99749755859375,0.00464382441714406,0.0043299151584506035,0.0003139075415674597,276718.65625,3.711158404408934e+16,3.711158404408934e+16,0.0003109553945250809,954.1784057617188,0.5319881439208984,953.6464233398438
81,276.7391357421875,0.004995835479348898,0.004658136982470751,0.00033769814763218164,276447.65625,3.964006994595021e+16,3.964006994595021e+16,0.000297447171760723,204.07777404785156,0.5280332565307617,203.54974365234375
82,276.4491271972656,0.004648808855563402,0.0043345363810658455,0.00031427244539372623,276173.0625,3.981793313161216e+16,3.981793313161216e+16,0.00028752628713846207,377.008056640625,0.5249741077423096,376.48309326171875
83,276.17083740234375,0.004543684888631105,0.004236532375216484,0.0003071526298299432,275894.53125,4.035998377417114e+16,4.035998377417114e+16,0.00027436407981440425,876.453369140625,0.5212986469268799,875.9320678710938
84,275.8913879394531,0.00471115205436945,0.0043927025981247425,0.00031844936893321574,275611.875,4.291561386934272e+16,4.291561386934272e+16,0.0002606279740575701,104.07523345947266,0.5172465443611145,103.5579833984375
85,275.60101318359375,0.004637943115085363,0.004324403591454029,0.00031353847589343786,275325.3125,4.155583151839642e+16,4.155583151839642e+16,0.00025048351380974054,223.61856079101562,0.5137453079223633,223.1048126220703
86,275.3157653808594,0.0046554203145205975,0.004340689163655043,0.0003147316456306726,275035.34375,3.979619200715981e+16,3.979619200715981e+16,0.00023826885444577783,785.2135620117188,0.5100054740905762,784.7035522460938
87,275.0334777832031,0.004643952939659357,0.004330036696046591,0.00031391653465107083,274741.90625,4.329665048294195e+16,4.329665048294195e+16,0.0002234375278931111,1604.7010498046875,0.5058760046958923,1604.1951904296875
88,274.74810791015625,0.004571456927806139,0.004262410569936037,0.00030904627055861056,274444.46875,3.821609071883059e+16,3.821609071883059e+16,0.00021192610438447446,3682.72802734375,0.5021044015884399,3682.225830078125
89,274.5043640136719,0.004575097002089024,0.004265820607542992,0.0003092762781307101,274142.875,4.313380679791411e+16,4.313380679791411e+16,0.00019902169879060239,8960.169921875,0.49793434143066406,8959.671875
90,274.3141784667969,0.004777173977345228,0.004454213194549084,0.00032296040444634855,273838.59375,3.274034457136333e+16,3.274034457136333e+16,0.00018948057550005615,20397.2734375,0.49422240257263184,20396.779296875
91,273.9658508300781,0.005003701895475388,0.004665475804358721,0.00033822504337877035,273530.21875,3.960008809539174e+16,3.960008809539174e+16,0.00017669015505816787,14582.5439453125,0.490012526512146,14582.0537109375
92,273.51556396484375,0.005226298235356808,0.004872970748692751,0.00035332803963683546,273218.96875,3.1959964046065664e+16,3.1959964046065664e+16,0.0001686032919678837,328.44989013671875,0.48676979541778564,327.963134765625
93,273.2551574707031,0.005180066917091608,0.004829839803278446,0.00035022757947444916,272903.9375,2.921246487687987e+16,2.921246487687987e+16,0.00015848396287765354,6300.251953125,0.4829798638820648,6299.76904296875
94,272.96246337890625,0.005258175078779459,0.004902707412838936,0.00035546807339414954,272584.96875,3.1404279029825536e+16,3.1404279029825536e+16,0.0001459417981095612,8315.3212890625,0.4786008596420288,8314.8427734375
95,272.5653076171875,0.005368731450289488,0.005005803424865007,0.0003629275015555322,272263.1875,2.8403492754292736e+16,2.8403492754292736e+16,0.00013631331967189908,526.0376586914062,0.47472110390663147,525.5629272460938
96,272.2631530761719,0.0054925838485360146,0.00512127997353673,0.00037130346754565835,271936.28125,2.815769607090995e+16,2.815769607090995e+16,0.0001261261641047895,2407.338623046875,0.47061818838119507,2406.867919921875
97,271.96630859375,0.005585563834756613,0.005207979120314121,0.0003775845398195088,271604.375,3.073284249747456e+16,3.073284249747456e+16,0.00011501306289574131,5191.5771484375,0.4661646783351898,5191.11083984375
98,271.6234436035156,0.005936581175774336,0.005535289645195007,0.00040129260742105544,271269.0625,2.892718670662861e+16,2.892718670662861e+16,0.00010594054037937894,2863.54443359375,0.46223798394203186,2863.082275390625
99,271.27728271484375,0.0064055584371089935,0.005972541403025389,0.00043301700497977436,270928.8125,2.7082779573354496e+16,2.7082779573354496e+16,9.836856770562008e-05,108.4246826171875,0.45832303166389465,107.96636199951172
100,270.92083740234375,0.0059071979485452175,0.005507851950824261,0.0003993470163550228,270584.75,2.644010643698483e+16,2.644010643698483e+16,8.908949530450627e-05,1429.0772705078125,0.45382964611053467,1428.6234130859375
101,270.60638427734375,0.006215058732777834,0.005794887896627188,0.000420170312281698,270237.25,2.569336624303309e+16,2.569336624303309e+16,8.013467595446855e-05,3266.601806640625,0.4495052099227905,3266.15234375
102,270.24163818359375,0.006155658978968859,0.0057395282201468945,0.0004161315446253866,269885.96875,2.532306275270656e+16,2.532306275270656e+16,7.224659930216148e-05,2255.38037109375,0.4454403221607208,2254.934814453125
103,269.86767578125,0.00614542979747057,0.005730007775127888,0.0004154221387580037,269531.34375,2.469190442365747e+16,2.469190442365747e+16,6.354560173349455e-05,436.51922607421875,0.44095081090927124,436.0782775878906
104,269.5198974609375,0.006442386191338301,0.006006902549415827,0.0004354834964033216,269172.375,2.3717159448346624e+16,2.3717159448346624e+16,5.5289485317189246e-05,166.3785858154297,0.43645352125167847,165.942138671875
105,269.1800231933594,0.006724991835653782,0.006270423065871,0.0004545685078483075,268808.84375,2.345801830157517e+16,2.345801830157517e+16,4.905555761069991e-05,1143.6702880859375,0.4323304295539856,1143.2379150390625
106,268.908447265625,0.006528197322040796,0.006086904555559158,0.0004412933485582471,268441.625,2.348180812542771e+16,2.348180812542771e+16,4.262795118847862e-05,11692.7060546875,0.42770126461982727,11692.2783203125
107,269.2727355957031,0.006723897997289896,0.006269332021474838,0.00045456652878783643,268070.3125,3.1402357031960576e+16,3.1402357031960576e+16,3.823117003776133e-05,83482.6328125,0.42371436953544617,83482.2109375
108,269.5163269042969,0.008364546112716198,0.007799058686941862,0.000565487367566675,267700.28125,2.5703053541769216e+16,2.5703053541769216e+16,3.317231312394142e-05,137214.375,0.41994062066078186,137213.953125
109,267.9624938964844,0.00959185604006052,0.008943486958742142,0.0006483682664111257,267326.125,2.317782322511872e+16,2.317782322511872e+16,2.892677002819255e-05,13359.1689453125,0.41623198986053467,13358.7529296875
110,267.8547058105469,0.008072994649410248,0.00752716651186347,0.0005458294181153178,266948.78125,2.684599158387507e+16,2.684599158387507e+16,2.5849278245004825e-05,47540.70703125,0.4128822088241577,47540.29296875
111,267.3677978515625,0.010338143445551395,0.009639164432883263,0.0006989784887991846,266572.1875,2.509441157876941e+16,2.509441157876941e+16,2.1913572709308937e-05,25358.6015625,0.4090331196784973,25358.193359375
112,266.9264221191406,0.008825249038636684,0.008228728547692299,0.0005965192103758454,266194.53125,2.5275113737814016e+16,2.5275113737814016e+16,1.6373385733459145e-05,26534.3671875,0.4044620096683502,26533.962890625
113,266.5339660644531,0.009543050080537796,0.008898063562810421,0.0006449864595197141,265810.0625,2.6759615496585216e+16,2.6759615496585216e+16,1.2359596439637244e-05,21997.8984375,0.4001544117927551,21997.498046875
114,266.105712890625,0.009490834549069405,0.008849214762449265,0.0006416212418116629,265421.28125,2.7676582424346624e+16,2.7676582424346624e+16,9.274568583350629e-06,18218.048828125,0.3957647979259491,18217.65234375
115,265.6681213378906,0.0090542146936059,0.008442098274827003,0.0006121172336861491,265031.40625,2.62195405389824e+16,2.62195405389824e+16,6.838398803665768e-06,15778.7041015625,0.3915725350379944,15778.3125
116,265.24798583984375,0.010421214625239372,0.009716820903122425,0.00070439517730847,264637.03125,2.6417319487995904e+16,2.6417319487995904e+16,4.930715931550367e-06,6345.40771484375,0.3874706029891968,6345.02001953125
117,264.8689880371094,0.00953340157866478,0.008888975717127323,0.0006444267928600311,264237.75,2.91371655102464e+16,2.91371655102464e+16,3.219698555767536e-06,12538.392578125,0.383235901594162,12538.009765625
118,264.4200744628906,0.010877728462219238,0.010142340324819088,0.0007353905821219087,263836.375,2.7861502241275904e+16,2.7861502241275904e+16,1.9202802832296584e-06,1192.415771484375,0.3788713216781616,1192.036865234375
119,264.0382385253906,0.010264585725963116,0.009570661000907421,0.000693925132509321,263432.40625,2.6781723840741376e+16,2.6781723840741376e+16,9.708165862321039e-07,6581.2373046875,0.37413209676742554,6580.86328125
120,263.56304931640625,0.010069029405713081,0.009388430044054985,0.0006805999437347054,263021.84375,2.7536167058538496e+16,2.7536167058538496e+16,5.195713015382353e-07,1022.5640869140625,0.3696502149105072,1022.1944580078125
121,263.1808166503906,0.010305558331310749,0.009608948603272438,0.0006966097862459719,262603.71875,3.121513726004429e+16,3.121513726004429e+16,7.693639645367512e-07,3056.692626953125,0.3651784062385559,3056.327392578125
122,262.73394775390625,0.010001551359891891,0.009325411170721054,0.0006761393160559237,262182.875,3.603142553894912e+16,3.603142553894912e+16,1.6020729844967718e-06,1491.3314208984375,0.3603813350200653,1490.9710693359375
123,262.2711486816406,0.009198881685733795,0.008577026426792145,0.0006218546186573803,261762.03125,3.5026944357564416e+16,3.5026944357564416e+16,3.1571451017953223e-06,1412.286865234375,0.35539090633392334,1411.9315185546875
124,261.8743896484375,0.00964403711259365,0.008992106653749943,0.0006519302260130644,261335.859375,3.41079995973632e+16,3.41079995973632e+16,5.301292276271852e-06,2217.267578125,0.35053032636642456,2216.9169921875
125,261.39404296875,0.00894416868686676,0.008339468389749527,0.0006046994240023196,260901.671875,3.5937608420818944e+16,3.5937608420818944e+16,7.704851668677293e-06,922.949951171875,0.34582337737083435,922.6041259765625
126,260.9820251464844,0.009103693999350071,0.008488232269883156,0.0006154613802209496,260463.625,3.77774628887593e+16,3.77774628887593e+16,1.1076159353251569e-05,2543.879638671875,0.34087637066841125,2543.538818359375
127,260.50836181640625,0.00892286840826273,0.008319707587361336,0.0006031614611856639,260021.90625,3.5620154503069696e+16,3.5620154503069696e+16,1.5506200725212693e-05,470.9284973144531,0.3359204828739166,470.59259033203125
128,260.0708312988281,0.008764375001192093,0.008171877823770046,0.0005924965371377766,259571.796875,3.408565288252211e+16,3.408565288252211e+16,2.0152536308160052e-05,2671.189453125,0.3311978876590729,2670.858154296875
129,259.6200866699219,0.009266314096748829,0.008639826439321041,0.000626486842520535,259113.6875,3.720738328962662e+16,3.720738328962662e+16,2.5536708562867716e-05,586.5912475585938,0.32630181312561035,586.2649536132812
130,259.1668701171875,0.008643873035907745,0.008059517480432987,0.0005843534017913043,258651.40625,4.090267007188992e+16,4.090267007188992e+16,3.185547029715963e-05,4235.26416015625,0.32121598720550537,4234.94287109375
131,258.73138427734375,0.008978442288935184,0.00837148167192936,0.0006069593946449459,258187.21875,3.4866812944384e+16,3.4866812944384e+16,3.871116859954782e-05,6037.21728515625,0.31624698638916016,6036.90087890625
132,258.2267761230469,0.009350912645459175,0.008718733675777912,0.0006321801920421422,257718.640625,3.4978013942644736e+16,3.4978013942644736e+16,4.58799404441379e-05,558.6420288085938,0.3112969994544983,558.3307495117188
133,257.8396911621094,0.010037429630756378,0.009358873590826988,0.0006785558653064072,257247.6875,3.552214979182592e+16,3.552214979182592e+16,5.523053914657794e-05,5460.74072265625,0.3061232566833496,5460.4345703125
134,257.3223876953125,0.010353898629546165,0.009653927758336067,0.0006999711040407419,256773.578125,3.107143409677107e+16,3.107143409677107e+16,6.328674498945475e-05,4.309201240539551,0.3014044463634491,4.007796764373779
135,256.92724609375,0.011125915683805943,0.010373863391578197,0.0007520531071349978,256296.65625,2.682910162498355e+16,2.682910162498355e+16,7.451273268088698e-05,4744.7275390625,0.29626351594924927,4744.43115234375
136,256.4231262207031,0.011372413486242294,0.0106036476790905,0.0007687648176215589,255812.625,2.550553443827712e+16,2.550553443827712e+16,8.45897156978026e-05,1635.6280517578125,0.2914949357509613,1635.3365478515625
