[2026-03-12 22:52:27] === nsga2 run started ===
[2026-03-12 23:26:13] [search] eval=11 arch=L5_N98 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00011_L5_N98
[2026-03-12 23:29:25] [search] eval=12 arch=L6_N150 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00012_L6_N150
[2026-03-12 23:34:08] [search] eval=13 arch=L5_N83 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00013_L5_N83
[2026-03-12 23:37:10] [search] eval=14 arch=L4_N68 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00014_L4_N68
[2026-03-12 23:39:36] [search] eval=15 arch=L3_N130 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00015_L3_N130
[2026-03-12 23:42:04] [search] eval=16 arch=L5_N157 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00016_L5_N157
[2026-03-12 23:46:14] [search] eval=17 arch=L4_N100 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00017_L4_N100
[2026-03-12 23:48:58] [search] eval=18 arch=L4_N82 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00018_L4_N82
[2026-03-12 23:51:42] [search] eval=19 arch=L3_N110 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00019_L3_N110
[2026-03-12 23:54:00] [search] eval=20 arch=L4_N128 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00020_L4_N128
[2026-03-12 23:57:06] [search] eval=21 arch=L4_N144 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00021_L4_N144
[2026-03-13 00:00:24] [search] eval=22 arch=L5_N94 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00022_L5_N94
[2026-03-13 00:03:35] [search] eval=23 arch=L5_N141 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00023_L5_N141
[2026-03-13 00:07:30] [search] eval=24 arch=L4_N92 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00024_L4_N92
[2026-03-13 00:10:09] [search] eval=26 arch=L5_N149 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00026_L5_N149
[2026-03-13 00:14:11] [search] eval=27 arch=L4_N110 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00027_L4_N110
[2026-03-13 00:17:01] [search] eval=28 arch=L5_N99 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00028_L5_N99
[2026-03-13 00:20:19] [search] eval=29 arch=L4_N90 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00029_L4_N90
[2026-03-13 00:22:54] [search] eval=30 arch=L5_N144 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00030_L5_N144
[2026-03-13 00:26:54] [search] eval=31 arch=L5_N101 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00031_L5_N101
[2026-03-13 00:30:20] [search] eval=32 arch=L4_N65 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00032_L4_N65
[2026-03-13 00:32:55] [search] eval=33 arch=L6_N106 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00033_L6_N106
[2026-03-13 00:37:02] [search] eval=34 arch=L6_N81 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00034_L6_N81
[2026-03-13 00:42:15] [search] eval=36 arch=L4_N156 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00036_L4_N156
[2026-03-13 00:47:56] [search] eval=37 arch=L3_N157 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00037_L3_N157
[2026-03-13 00:52:34] [search] eval=38 arch=L6_N95 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00038_L6_N95
[2026-03-13 00:58:24] [search] eval=39 arch=L3_N141 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00039_L3_N141
[2026-03-13 01:02:52] [search] eval=40 arch=L5_N152 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00040_L5_N152
[2026-03-13 01:09:25] [search] eval=41 arch=L4_N126 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00041_L4_N126
[2026-03-13 01:14:17] [search] eval=42 arch=L6_N125 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00042_L6_N125
[2026-03-13 01:20:52] [search] eval=44 arch=L4_N70 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00044_L4_N70
[2026-03-13 01:24:41] [search] eval=45 arch=L5_N131 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00045_L5_N131
[2026-03-13 01:30:45] [search] eval=46 arch=L4_N147 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00046_L4_N147
[2026-03-13 01:35:20] [search] eval=47 arch=L4_N152 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00047_L4_N152
[2026-03-13 01:40:25] [search] eval=48 arch=L5_N96 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00048_L5_N96
[2026-03-13 01:43:42] [search] eval=50 arch=L3_N112 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00050_L3_N112
[2026-03-13 01:46:01] [search] eval=51 arch=L4_N111 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00051_L4_N111
[2026-03-13 01:48:51] [search] eval=52 arch=L4_N67 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00052_L4_N67
[2026-03-13 01:51:18] [search] eval=56 arch=L6_N133 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00056_L6_N133
[2026-03-13 01:55:44] [search] eval=57 arch=L5_N92 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00057_L5_N92
[2026-03-13 01:58:49] [search] eval=58 arch=L6_N110 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00058_L6_N110
[2026-03-13 02:02:43] [search] eval=60 arch=L4_N143 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00060_L4_N143
[2026-03-13 02:05:58] [search] eval=61 arch=L6_N104 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00061_L6_N104
[2026-03-13 02:09:45] [search] eval=63 arch=L4_N83 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00063_L4_N83
[2026-03-13 02:12:20] [search] eval=65 arch=L5_N142 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00065_L5_N142
[2026-03-13 02:16:14] [search] eval=66 arch=L4_N99 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00066_L4_N99
[2026-03-13 02:19:03] [search] eval=67 arch=L5_N137 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00067_L5_N137
[2026-03-13 02:22:58] [search] eval=69 arch=L5_N102 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00069_L5_N102
[2026-03-13 02:26:12] [search] eval=70 arch=L5_N65 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00070_L5_N65
[2026-03-13 02:29:11] [search] eval=71 arch=L5_N140 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00071_L5_N140
[2026-03-13 02:33:04] [search] eval=75 arch=L6_N107 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00075_L6_N107
[2026-03-13 02:36:55] [search] eval=76 arch=L4_N64 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00076_L4_N64
[2026-03-13 02:39:20] [search] eval=77 arch=L4_N66 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00077_L4_N66
[2026-03-13 02:41:46] [search] eval=81 arch=L5_N148 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00081_L5_N148
[2026-03-13 02:45:46] [search] eval=83 arch=L6_N154 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00083_L6_N154
[2026-03-13 02:50:34] [search] eval=84 arch=L6_N93 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00084_L6_N93
[2026-03-13 02:54:13] [search] eval=85 arch=L6_N97 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00085_L6_N97
[2026-03-13 02:58:00] [search] eval=89 arch=L4_N81 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00089_L4_N81
[2026-03-13 03:00:32] [search] eval=94 arch=L5_N67 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00094_L5_N67
[2026-03-13 03:03:26] [search] eval=96 arch=L5_N100 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00096_L5_N100
[2026-03-13 03:06:43] [search] eval=98 arch=L5_N97 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00098_L5_N97
[2026-03-13 03:09:55] [search] eval=99 arch=L5_N66 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00099_L5_N66
[2026-03-13 03:12:49] [search] eval=100 arch=L6_N129 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00100_L6_N129
[2026-03-13 03:17:11] [search] eval=101 arch=L4_N140 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00101_L4_N140
[2026-03-13 03:20:27] [search] eval=105 arch=L6_N149 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00105_L6_N149
[2026-03-13 03:25:10] [search] eval=106 arch=L5_N88 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00106_L5_N88
[2026-03-13 03:28:14] [search] eval=108 arch=L6_N142 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00108_L6_N142
[2026-03-13 03:32:51] [search] eval=115 arch=L6_N98 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00115_L6_N98
[2026-03-13 03:36:37] [search] eval=127 arch=L6_N79 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00127_L6_N79
[2026-03-13 03:40:16] [search] eval=129 arch=L5_N69 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00129_L5_N69
[2026-03-13 03:43:11] [search] eval=130 arch=L6_N121 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00130_L6_N121
[2026-03-13 03:47:24] [search] eval=132 arch=L4_N149 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00132_L4_N149
[2026-03-13 03:50:44] [search] eval=137 arch=L4_N97 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00137_L4_N97
[2026-03-13 03:53:26] [search] eval=138 arch=L4_N69 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00138_L4_N69
[2026-03-13 03:55:58] [search] eval=139 arch=L6_N157 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00139_L6_N157
[2026-03-13 04:00:50] [search] eval=142 arch=L6_N90 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00142_L6_N90
[2026-03-13 04:04:28] [search] eval=144 arch=L4_N79 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00144_L4_N79
[2026-03-13 04:07:00] [search] eval=145 arch=L6_N117 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00145_L6_N117
[2026-03-13 04:11:05] [search] eval=146 arch=L5_N145 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00146_L5_N145
[2026-03-13 04:15:02] [search] eval=147 arch=L5_N103 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00147_L5_N103
[2026-03-13 04:18:21] [search] eval=148 arch=L4_N131 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00148_L4_N131
[2026-03-13 04:21:28] [search] eval=150 arch=L6_N91 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00150_L6_N91
[2026-03-13 04:25:08] [search] eval=152 arch=L6_N65 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00152_L6_N65
[2026-03-13 04:28:46] [search] eval=156 arch=L5_N76 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00156_L5_N76
[2026-03-13 04:31:44] [search] eval=160 arch=L6_N82 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00160_L6_N82
[2026-03-13 04:35:16] [search] eval=164 arch=L6_N99 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00164_L6_N99
[2026-03-13 04:39:12] [search] eval=165 arch=L4_N85 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00165_L4_N85
[2026-03-13 04:41:52] [search] eval=168 arch=L6_N108 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00168_L6_N108
[2026-03-13 04:45:59] [search] eval=171 arch=L6_N88 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00171_L6_N88
[2026-03-13 04:49:43] [search] eval=174 arch=L4_N74 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00174_L4_N74
[2026-03-13 04:52:19] [search] eval=181 arch=L4_N72 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00181_L4_N72
[2026-03-13 04:54:50] [search] eval=183 arch=L5_N121 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00183_L5_N121
[2026-03-13 04:58:23] [search] eval=184 arch=L6_N103 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00184_L6_N103
[2026-03-13 05:02:17] [search] eval=185 arch=L4_N98 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00185_L4_N98
[2026-03-13 05:04:59] [search] eval=187 arch=L4_N102 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00187_L4_N102
[2026-03-13 05:07:45] [search] eval=188 arch=L6_N140 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00188_L6_N140
[2026-03-13 05:12:23] [search] eval=189 arch=L6_N72 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00189_L6_N72
[2026-03-13 05:15:55] [search] eval=191 arch=L4_N71 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00191_L4_N71
[2026-03-13 05:18:21] [search] eval=200 arch=L6_N78 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00200_L6_N78
[2026-03-13 05:21:58] [search] eval=201 arch=L6_N66 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00201_L6_N66
[2026-03-13 05:25:32] [search] eval=208 arch=L6_N76 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00208_L6_N76
[2026-03-13 05:29:14] [search] eval=214 arch=L6_N102 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00214_L6_N102
[2026-03-13 05:33:05] [search] eval=217 arch=L5_N64 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00217_L5_N64
[2026-03-13 05:35:58] [search] eval=220 arch=L6_N83 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00220_L6_N83
[2026-03-13 05:39:28] [search] eval=221 arch=L6_N74 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00221_L6_N74
[2026-03-13 05:42:54] [search] eval=224 arch=L4_N89 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00224_L4_N89
[2026-03-13 05:45:38] [search] eval=231 arch=L6_N69 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00231_L6_N69
[2026-03-13 05:49:04] [search] eval=236 arch=L6_N71 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00236_L6_N71
[2026-03-13 05:52:40] [search] eval=243 arch=L6_N101 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00243_L6_N101
[2026-03-13 05:56:35] [search] eval=244 arch=L4_N96 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00244_L4_N96
[2026-03-13 05:59:19] [search] eval=246 arch=L6_N67 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00246_L6_N67
[2026-03-13 06:02:54] [search] eval=249 arch=L6_N64 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00249_L6_N64
[2026-03-13 06:06:17] [search] eval=250 arch=L5_N82 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00250_L5_N82
[2026-03-13 06:09:20] [search] eval=254 arch=L6_N86 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00254_L6_N86
[2026-03-13 06:12:58] [search] eval=256 arch=L6_N96 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00256_L6_N96
[2026-03-13 06:16:40] [search] eval=259 arch=L6_N87 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00259_L6_N87
[2026-03-13 06:20:14] [search] eval=261 arch=L4_N88 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00261_L4_N88
[2026-03-13 06:22:50] [search] eval=272 arch=L6_N68 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00272_L6_N68
[2026-03-13 06:26:15] [search] eval=277 arch=L4_N94 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00277_L4_N94
[2026-03-13 06:28:53] [search] eval=278 arch=L6_N89 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00278_L6_N89
[2026-03-13 06:32:29] [search] eval=283 arch=L6_N92 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00283_L6_N92
[2026-03-13 06:36:05] [search] eval=305 arch=L5_N95 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00305_L5_N95
[2026-03-13 06:40:11] [search] eval=325 arch=L5_N91 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00325_L5_N91
[2026-03-13 06:45:03] [search] eval=331 arch=L4_N95 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00331_L4_N95
[2026-03-13 06:49:19] [search] eval=344 arch=L5_N105 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00344_L5_N105
[2026-03-13 06:54:51] [search] eval=350 arch=L5_N81 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00350_L5_N81
[2026-03-13 06:59:37] [search] eval=358 arch=L5_N77 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/search_trials/eval_00358_L5_N77
[2026-03-13 07:04:16] search done | best=6x97
[2026-03-13 07:04:16] [final] training L6_N97 -> /home/coder/NAS-PINNS1/NAS-PINNS1/results/paper_gpu_baseline/nsga2/final/L6_N97
