epoch,total,physics,heat,visc,ic,bc,bc_disp,bc_flux,data,data_temp,data_disp
32,286.2547912597656,0.008394316770136356,0.007826984860002995,0.000567333772778511,285598.46875,2.3430563582128947e+17,2.3430563582128947e+17,0.0009808946633711457,230.08677673339844,0.667104184627533,229.419677734375
33,286.10821533203125,0.008207489736378193,0.007652773521840572,0.0005547151667997241,285349.875,2.1602733734127206e+17,2.1602733734127206e+17,0.0009611971327103674,13192.2763671875,0.6639912724494934,13191.6123046875
34,285.72003173828125,0.008075002580881119,0.007529230322688818,0.0005457719089463353,285097.125,2.1099341233206067e+17,2.1099341233206067e+17,0.0009412941872142255,815.8794555664062,0.6607722043991089,815.2186889648438
35,285.57489013671875,0.008797502145171165,0.008202891796827316,0.0005946101737208664,284840.65625,2.083424038981468e+17,2.083424038981468e+17,0.0009219811763614416,8601.0966796875,0.6575624346733093,8600.439453125
36,285.26177978515625,0.009457642212510109,0.008818411268293858,0.0006392303621396422,284581.34375,1.9484146626094694e+17,1.9484146626094694e+17,0.0009030141518451273,1269.8441162109375,0.6544100046157837,1269.189697265625
37,285.04156494140625,0.009575027041137218,0.008927862159907818,0.0006471660453826189,284320.34375,1.8061333912092672e+17,1.8061333912092672e+17,0.0008844174444675446,6185.41064453125,0.6512734889984131,6184.75927734375
38,284.75433349609375,0.009982057847082615,0.009307383559644222,0.0006746745784766972,284058.65625,1.721049230082048e+17,1.721049230082048e+17,0.0008659995510242879,2443.52197265625,0.6480792164802551,2442.873779296875
39,284.5259094238281,0.010607756674289703,0.00989079475402832,0.0007169595337472856,283796.96875,1.6712982187107942e+17,1.6712982187107942e+17,0.0008460869430564344,3136.345458984375,0.6446525454521179,3135.700927734375
40,284.2420959472656,0.010434308089315891,0.009729071520268917,0.0007052363944239914,283535.1875,1.6192581615694643e+17,1.6192581615694643e+17,0.0008237558649852872,2326.30859375,0.6408833265304565,2325.667724609375
41,283.9890441894531,0.010821972973644733,0.0100905392318964,0.000731433741748333,283272.5625,1.5728615196563866e+17,1.5728615196563866e+17,0.0008013079641386867,1807.313720703125,0.6370019912719727,1806.6767578125
42,283.7234802246094,0.010877007618546486,0.010141851380467415,0.0007351569947786629,283008.78125,1.5136102124250726e+17,1.5136102124250726e+17,0.0007812690455466509,1947.97216796875,0.6333816051483154,1947.3387451171875
43,283.4205017089844,0.010369000025093555,0.009668167680501938,0.0007008310058154166,282743.5625,1.4345911464152269e+17,1.4345911464152269e+17,0.0007630367181263864,1500.242919921875,0.6299951076507568,1499.6129150390625
44,283.15386962890625,0.010457766242325306,0.009750939905643463,0.000706828897818923,282476.5,1.354763595761582e+17,1.354763595761582e+17,0.0007440519984811544,1899.9012451171875,0.6264790892601013,1899.2747802734375
45,282.84613037109375,0.009917007759213448,0.00924672931432724,0.0006702771643176675,282207.21875,1.286193497988137e+17,1.286193497988137e+17,0.0007227708701975644,1440.09130859375,0.6226174831390381,1439.46875
46,282.5550537109375,0.009854347445070744,0.009188310243189335,0.0006660369108431041,281935.1875,1.2301524211125453e+17,1.2301524211125453e+17,0.0006992988637648523,410.5354309082031,0.6184399127960205,409.9169921875
47,282.3192138671875,0.00968525093048811,0.00903064664453268,0.0006546041695401073,281659.34375,1.2188875808885965e+17,1.2188875808885965e+17,0.000673630100209266,5371.93505859375,0.6140419244766235,5371.32080078125
48,281.99920654296875,0.009313907474279404,0.008684379048645496,0.0006295278435572982,281379.125,1.1306660320509952e+17,1.1306660320509952e+17,0.000652831222396344,4127.6435546875,0.6098024845123291,4127.03369140625
49,281.6554260253906,0.008932733908295631,0.008328959345817566,0.0006037757266312838,281094.28125,1.0777075391030886e+17,1.0777075391030886e+17,0.000630448863375932,675.263916015625,0.6053302884101868,674.6585693359375
50,281.38360595703125,0.008698511868715286,0.00811056513339281,0.0005879466189071536,280803.96875,1.0379315892767949e+17,1.0379315892767949e+17,0.0006079243030399084,4089.2060546875,0.6006795167922974,4088.60546875
51,281.0299377441406,0.008373447693884373,0.007807470858097076,0.0005659771850332618,280507.15625,9.653200990765056e+16,9.653200990765056e+16,0.0005845382693223655,757.1966552734375,0.5957478284835815,756.6008911132812
52,280.72418212890625,0.00824018195271492,0.007683210540562868,0.0005569724598899484,280203.09375,8.971336277819392e+16,8.971336277819392e+16,0.0005620042211376131,1934.86328125,0.5909509658813477,1934.2723388671875
53,280.4115905761719,0.00787152349948883,0.0073394570499658585,0.0005320662166923285,279891.96875,8.397679829922611e+16,8.397679829922611e+16,0.0005406943382695317,4204.69287109375,0.5864107608795166,4204.1064453125
54,280.0507507324219,0.007596848998218775,0.007083340547978878,0.000513507635332644,279574.125,8.04211065440174e+16,8.04211065440174e+16,0.0005178202409297228,1636.8504638671875,0.5815919637680054,1636.2689208984375
55,279.6962585449219,0.007376281078904867,0.006877683103084564,0.0004985984414815903,279249.5,7.715846899734938e+16,7.715846899734938e+16,0.000494635954964906,78.01038360595703,0.5767049789428711,77.43367767333984
56,279.3773193359375,0.007189074531197548,0.006703134626150131,0.0004859394102822989,278917.15625,7.482621585627546e+16,7.482621585627546e+16,0.00047120777890086174,2583.918212890625,0.5716882944107056,2583.346435546875
57,279.1134948730469,0.006973478943109512,0.00650211563333869,0.0004713629314210266,278575.875,8.18149436906537e+16,8.18149436906537e+16,0.0004483688098844141,10711.232421875,0.5665738582611084,10710.666015625
58,278.85772705078125,0.006998493801802397,0.006525437347590923,0.0004730552027467638,278225.40625,7.092310419649331e+16,7.092310419649331e+16,0.0004279485438019037,21146.427734375,0.5617672801017761,21145.865234375
59,278.4353332519531,0.007275755517184734,0.006783958058804274,0.0004917972255498171,277865.75,6.973399525595546e+16,6.973399525595546e+16,0.0004078770871274173,13606.134765625,0.5566275119781494,13605.578125
60,277.91705322265625,0.007101145572960377,0.006621139589697123,0.0004800067108590156,277497.84375,6.29825858395177e+16,6.29825858395177e+16,0.00038963480619713664,113.66381072998047,0.5518738031387329,113.1119384765625
61,277.65606689453125,0.007369095925241709,0.006870973855257034,0.0004981235833838582,277121.75,6.117244180784742e+16,6.117244180784742e+16,0.00037098772008903325,10467.1611328125,0.5469667315483093,10466.6142578125
62,277.3062438964844,0.007485078647732735,0.006979107856750488,0.000505971082020551,276738.0,5.799904509165568e+16,5.799904509165568e+16,0.0003513819247018546,13595.0830078125,0.5416373610496521,13594.541015625
63,276.7898254394531,0.007640016730874777,0.007123566698282957,0.0005164495669305325,276346.75,5.555358520259379e+16,5.555358520259379e+16,0.00033252043067477643,553.261962890625,0.5365937948226929,552.725341796875
64,276.4537353515625,0.007694255094975233,0.007174140773713589,0.0005201142630539834,275948.375,5.327656104597914e+16,5.327656104597914e+16,0.0003134587896056473,6734.41943359375,0.5315308570861816,6733.8876953125
65,276.10662841796875,0.007808979135006666,0.007281116675585508,0.0005278618191368878,275543.6875,5.001152690755994e+16,5.001152690755994e+16,0.0002940080303233117,12246.9033203125,0.5261818170547485,12246.376953125
66,275.5868225097656,0.007675679866224527,0.007156826555728912,0.0005188533687032759,275133.125,4.787390020950426e+16,4.787390020950426e+16,0.0002745907986536622,2200.796142578125,0.5207437872886658,2200.275390625
67,275.169677734375,0.007684559561312199,0.007165112532675266,0.0005194470286369324,274714.96875,4.699267599958016e+16,4.699267599958016e+16,0.00025472219567745924,2348.197265625,0.5150554776191711,2347.68212890625
68,274.82208251953125,0.0076986923813819885,0.007178301922976971,0.0005203895270824432,274287.71875,4.806614294567322e+16,4.806614294567322e+16,0.00023622094886377454,10133.423828125,0.5094537734985352,10132.9140625
69,274.3509826660156,0.007551218848675489,0.007040790747851133,0.0005104266456328332,273851.03125,4.389863739411661e+16,4.389863739411661e+16,0.00021964256302453578,7848.25537109375,0.5039637684822083,7847.75146484375
70,273.84393310546875,0.007672322914004326,0.00715370150282979,0.0005186208290979266,273406.25,4.404567989446246e+16,4.404567989446246e+16,0.00020322916680015624,1004.2210083007812,0.4983769357204437,1003.72265625
71,273.3880615234375,0.007569606881588697,0.007057907059788704,0.000511699530761689,272954.0,4.350205729387315e+16,4.350205729387315e+16,0.00018616813758853823,1209.5653076171875,0.4923708438873291,1209.0728759765625
72,272.9748840332031,0.007549203932285309,0.007038868498057127,0.0005103350267745554,272494.59375,3.915048662387917e+16,3.915048662387917e+16,0.00016978954954538494,6366.55517578125,0.486266553401947,6366.06884765625
73,272.50701904296875,0.007479284889996052,0.006973681040108204,0.0005056041409261525,272028.25,4.020742224084992e+16,4.020742224084992e+16,0.0001536817871965468,6458.5185546875,0.48026135563850403,6458.0380859375
74,271.9757385253906,0.00753827253356576,0.007028684485703707,0.0005095883971080184,271552.9375,3.694996871970816e+16,3.694996871970816e+16,0.0001384001225233078,890.3690185546875,0.47417783737182617,889.8948364257812
75,271.4920959472656,0.007495241705328226,0.006988562177866697,0.0005066798767074943,271068.53125,3.704008572351283e+16,3.704008572351283e+16,0.00012328803131822497,1174.40966796875,0.46797022223472595,1173.941650390625
76,271.0399169921875,0.007515703793615103,0.007007637992501259,0.0005080661503598094,270575.125,3.754482169020416e+16,3.754482169020416e+16,0.00010890035628108308,5144.88134765625,0.46170252561569214,5144.41943359375
77,270.547607421875,0.007595728617161512,0.007082250434905291,0.000513478007633239,270072.40625,3.787027283705856e+16,3.787027283705856e+16,9.539732127450407e-05,5752.89892578125,0.45533713698387146,5752.443359375
78,270.00970458984375,0.00759460125118494,0.007081206887960434,0.000513393257278949,269561.25,3.71914103062528e+16,3.71914103062528e+16,8.24320231913589e-05,3152.2705078125,0.4489654302597046,3151.821533203125
79,269.4648742675781,0.007686312310397625,0.007166724186390638,0.0005195874837227166,269040.0625,3.748741945229312e+16,3.748741945229312e+16,7.02991455909796e-05,303.51068115234375,0.44249823689460754,303.06817626953125
80,268.94158935546875,0.007787590380758047,0.007261154241859913,0.0005264361388981342,268508.21875,3.780794427165901e+16,3.780794427165901e+16,5.9030669945059344e-05,617.057861328125,0.4359665811061859,616.6218872070312
81,268.4397277832031,0.00789228267967701,0.007358766160905361,0.0005335156456567347,267965.53125,3.882363102271898e+16,3.882363102271898e+16,4.8491467168787494e-05,4073.6630859375,0.4293554127216339,4073.233642578125
82,267.98638916015625,0.00803096778690815,0.0074880728498101234,0.0005428933072835207,267412.09375,3.978645961126707e+16,3.978645961126707e+16,3.902539174305275e-05,13294.982421875,0.4227367341518402,13294.5595703125
83,267.6333923339844,0.008315223269164562,0.0077531044371426105,0.0005621187156066298,266850.96875,4.0382893129728e+16,4.0382893129728e+16,3.096570435445756e-05,32627.734375,0.41622498631477356,32627.318359375
84,267.2297058105469,0.00883792620152235,0.0082404725253582,0.0005974532105028629,266280.78125,3.864011136512819e+16,3.864011136512819e+16,2.355738979531452e-05,46837.0703125,0.40969881415367126,46836.66015625
85,266.5709533691406,0.009059540927410126,0.008447090163826942,0.0006124500068835914,265704.84375,4.135982639087616e+16,4.135982639087616e+16,1.7900254533742554e-05,37176.23828125,0.40347912907600403,37175.8359375
86,265.6603088378906,0.009388094767928123,0.008753438480198383,0.0006346567533910275,265121.625,3.974975052578816e+16,3.974975052578816e+16,1.2516543392848689e-05,2950.88916015625,0.3971741795539856,2950.491943359375
87,265.18719482421875,0.010016411542892456,0.00933927670121193,0.0006771348416805267,264532.4375,4.040712963017933e+16,4.040712963017933e+16,8.171655281330459e-06,11351.4111328125,0.3907041847705841,11351.0205078125
88,264.7261657714844,0.010061885230243206,0.009381670504808426,0.0006802144926041365,263937.8125,4.55019615706153e+16,4.55019615706153e+16,4.637901838577818e-06,23975.6953125,0.3839578926563263,23975.310546875
89,263.93267822265625,0.010141941718757153,0.009456347674131393,0.000685594161041081,263334.9375,4.378098106000998e+16,4.378098106000998e+16,2.0543143364193384e-06,4682.1728515625,0.3773714005947113,4681.79541015625
90,263.32513427734375,0.010400737635791302,0.00969766452908516,0.0007030721753835678,262722.6875,4.411759053189939e+16,4.411759053189939e+16,9.363624826619343e-07,3827.40576171875,0.37066760659217834,3827.03515625
91,262.8112487792969,0.010207133367657661,0.009517130441963673,0.0006900040898472071,262101.390625,4.639335196812902e+16,4.639335196812902e+16,1.080298261513235e-06,15311.896484375,0.36361879110336304,15311.533203125
92,262.1128845214844,0.010353145189583302,0.009653272107243538,0.0006998738390393555,261469.265625,4.486817042661376e+16,4.486817042661376e+16,2.643201241880888e-06,8109.77978515625,0.35640814900398254,8109.42333984375
93,261.3833923339844,0.01028961781412363,0.00959401298314333,0.0006956048309803009,260825.421875,4.248853520633037e+16,4.248853520633037e+16,5.50545109945233e-06,98.35380554199219,0.3491532504558563,98.00465393066406
94,260.76806640625,0.009897314012050629,0.009228206239640713,0.0006691071903333068,260170.984375,4.175138567435059e+16,4.175138567435059e+16,9.753611266205553e-06,6044.44677734375,0.34182149171829224,6044.10498046875
95,260.1979675292969,0.010404896922409534,0.009701463393867016,0.0007034345180727541,259506.828125,3.989265697262797e+16,3.989265697262797e+16,1.550781962578185e-05,13100.9541015625,0.33457934856414795,13100.619140625
96,259.4729309082031,0.010374716483056545,0.00967329554259777,0.0007014207658357918,258833.453125,3.948402089918464e+16,3.948402089918464e+16,2.2899639589013532e-05,8124.9912109375,0.3269934356212616,8124.6640625
97,258.71209716796875,0.010331753641366959,0.009633242152631283,0.0006985095096752048,258150.25,3.759257743156838e+16,3.759257743156838e+16,3.199945786036551e-05,761.9759521484375,0.319755882024765,761.6561889648438
98,257.9918518066406,0.009651885367929935,0.008999344892799854,0.0006525408243760467,257457.515625,3.85210291018793e+16,3.85210291018793e+16,4.2716219468275085e-05,1321.982421875,0.3123994767665863,1321.6700439453125
99,257.367919921875,0.010216868482530117,0.009526173584163189,0.0006906952476128936,256755.140625,4.036827306105242e+16,4.036827306105242e+16,5.5501550377812237e-05,6155.71240234375,0.3047981858253479,6155.40771484375
100,256.7465515136719,0.01035578828305006,0.009655725210905075,0.0007000640034675598,256040.84375,4.070110296172134e+16,4.070110296172134e+16,7.06568025634624e-05,14718.4638671875,0.29732686281204224,14718.1669921875
101,256.1983947753906,0.010020490735769272,0.009343063458800316,0.000677427917253226,255314.890625,4.09242737573888e+16,4.09242737573888e+16,8.609129872638732e-05,34154.15625,0.28964897990226746,34153.8671875
102,255.69070434570312,0.010083143599331379,0.009401426650583744,0.0006817185203544796,254575.625,4.110676691779584e+16,4.110676691779584e+16,0.00010246743477182463,56981.55078125,0.2826366424560547,56981.26953125
103,255.03216552734375,0.012533809058368206,0.011686387471854687,0.0008474230417050421,253829.796875,4.151094481518592e+16,4.151094481518592e+16,0.00012028786295559257,53416.3984375,0.27538642287254333,53416.125
104,254.09539794921875,0.01727103628218174,0.016103453934192657,0.0011675819987431169,253078.703125,3.584736256799539e+16,3.584736256799539e+16,0.0001407669624313712,11727.9365234375,0.26852622628211975,11727.66796875
105,253.46359252929688,0.021200280636548996,0.019767163321375847,0.0014331184793263674,252326.8125,3.520706025357312e+16,3.520706025357312e+16,0.00016093863814603537,4154.69677734375,0.26165586709976196,4154.43505859375
106,253.0801239013672,0.022645503282546997,0.02111482247710228,0.0015306808054447174,251573.8125,3.717963350592717e+16,3.717963350592717e+16,0.00018695548351388425,33683.9609375,0.2542016804218292,33683.70703125
107,252.21044921875,0.021332962438464165,0.019890962168574333,0.001442000619135797,250814.0,3.558480262725632e+16,3.558480262725632e+16,0.0002114857779815793,29421.1796875,0.24788561463356018,29420.931640625
108,250.7998809814453,0.014095041900873184,0.013142253272235394,0.0009527880465611815,250047.40625,3.3755676987621376e+16,3.3755676987621376e+16,0.00023703626357018948,1395.2310791015625,0.2405865639448166,1394.990478515625
109,250.20635986328125,0.015600556507706642,0.01454596221446991,0.0010545961558818817,249269.234375,3.3680023286185984e+16,3.3680023286185984e+16,0.0002661437902133912,12341.7421875,0.23339179158210754,12341.5087890625
110,249.717041015625,0.020556211471557617,0.019166558980941772,0.0013896547025069594,248481.09375,3.2530571926175744e+16,3.2530571926175744e+16,0.00029657044797204435,17557.681640625,0.2267688810825348,17557.455078125
111,248.47738647460938,0.014925142750144005,0.013916077092289925,0.0010090661235153675,247692.5,3.142863578936115e+16,3.142863578936115e+16,0.00032989727333188057,718.7345581054688,0.21948985755443573,718.5150756835938
112,247.7601318359375,0.014294230379164219,0.013327802531421185,0.0009664280223660171,246897.703125,3.193917210938573e+16,3.193917210938573e+16,0.0003667001728899777,11576.4775390625,0.2122633159160614,11576.265625
113,247.2057342529297,0.017279792577028275,0.01611156202852726,0.0011682319454848766,246095.8125,3.022069771219763e+16,3.022069771219763e+16,0.00040754509973339736,21569.802734375,0.2053709775209427,21569.59765625
114,246.0735321044922,0.01367006916552782,0.012745932675898075,0.0009241366060450673,245290.703125,3.1445334622208e+16,3.1445334622208e+16,0.0004510627477429807,6786.677734375,0.19785843789577484,6786.47998046875
115,245.2279052734375,0.014376290142536163,0.01340444479137659,0.0009718453511595726,244471.015625,2.9502308597366784e+16,2.9502308597366784e+16,0.0004943199455738068,857.1220092773438,0.19085122644901276,856.93115234375
116,244.5915069580078,0.015373779460787773,0.014334430918097496,0.0010393480770289898,243636.265625,2.835466541858816e+16,2.835466541858816e+16,0.0005427440628409386,15819.10546875,0.18404512107372284,15818.921875
117,243.77664184570312,0.013027169741690159,0.012146435678005219,0.0008807353442534804,242793.453125,3.10403728932864e+16,3.10403728932864e+16,0.000590992218349129,30080.0546875,0.17650775611400604,30079.87890625
118,243.1092071533203,0.016946064308285713,0.015800470486283302,0.001145593705587089,241940.109375,3.073243232809779e+16,3.073243232809779e+16,0.0006411125068552792,29103.982421875,0.16978509724140167,29103.8125
119,243.088623046875,0.03551887348294258,0.033118002116680145,0.0024008715990930796,241075.03125,3.263483869973709e+16,3.263483869973709e+16,0.0006915092235431075,20499.515625,0.16302354633808136,20499.353515625
120,244.11607360839844,0.0759296640753746,0.07079791277647018,0.005131750367581844,240217.421875,3.608370817584333e+16,3.608370817584333e+16,0.0007582821999676526,6606.51025390625,0.1560295820236206,6606.35400390625
121,244.19960021972656,0.09589917212724686,0.08941798657178879,0.006481172516942024,239361.484375,3.660135051925914e+16,3.660135051925914e+16,0.0007922471268102527,653.9266357421875,0.14986716210842133,653.7767944335938
122,240.34934997558594,0.035147376358509064,0.03277161344885826,0.0023757657036185265,238521.921875,4.437155194811187e+16,4.437155194811187e+16,0.0008552494109608233,2568.063232421875,0.1445794552564621,2567.918701171875
123,239.8941650390625,0.04234667867422104,0.03948443382978439,0.0028622497338801622,237681.765625,5.232014913857126e+16,5.232014913857126e+16,0.0009055355913005769,4271.7099609375,0.1384408324956894,4271.5712890625
124,238.645263671875,0.03423520177602768,0.03192124888300896,0.0023139535915106535,236835.015625,5.640684058548634e+16,5.640684058548634e+16,0.0009529040544293821,4207.29345703125,0.1323484629392624,4207.1611328125
125,237.52816772460938,0.028265897184610367,0.02635519951581955,0.0019106973195448518,235976.078125,6.954526580303462e+16,6.954526580303462e+16,0.0010089641436934471,6922.28076171875,0.12673620879650116,6922.15380859375
126,237.24449157714844,0.03571731224656105,0.03330296277999878,0.0024143545888364315,235108.40625,8.46838615852974e+16,8.46838615852974e+16,0.0010734533425420523,26553.166015625,0.12122054398059845,26553.044921875
127,237.83450317382812,0.03702178969979286,0.034519147127866745,0.0025026442017406225,234236.0,8.701354633592832e+16,8.701354633592832e+16,0.0011409817961975932,166038.3125,0.11646372824907303,166038.203125
128,244.00181579589844,0.04332127422094345,0.04039330407977104,0.0029279666487127542,233361.03125,1.0879500912112435e+17,1.0879500912112435e+17,0.001204341766424477,836592.6875,0.11044050008058548,836592.5625
129,250.18038940429688,0.03126731142401695,0.029153427109122276,0.002113884314894676,232483.4375,1.0405678402030797e+17,1.0405678402030797e+17,0.0012545734643936157,1602953.0,0.10658612847328186,1602952.875
130,236.9848175048828,0.06446819007396698,0.06011079251766205,0.004357398021966219,231650.25,9.292617870422835e+16,9.292617870422835e+16,0.0013214631471782923,201822.578125,0.10054012387990952,201822.484375
131,239.55734252929688,0.06016271561384201,0.05609636381268501,0.00406635832041502,230820.53125,2.6962200084506214e+17,2.6962200084506214e+17,0.001390135963447392,545904.9375,0.09472237527370453,545904.8125
132,235.48345947265625,0.04526679217815399,0.042207129299640656,0.0030596561264246702,230018.0625,5.4817832393978675e+17,5.4817832393978675e+17,0.001442900043912232,265387.90625,0.09232423454523087,265387.8125
133,234.16754150390625,0.04319462925195694,0.04027484357357025,0.0029197819530963898,229204.9375,3.93348601209684e+17,3.93348601209684e+17,0.0014779793564230204,240952.890625,0.08937463164329529,240952.796875
134,232.25660705566406,0.051300354301929474,0.04783240333199501,0.003467956557869911,228368.203125,6.110946126641234e+17,6.110946126641234e+17,0.0015307161957025528,71228.671875,0.08587686717510223,71228.5859375
135,231.287841796875,0.04929244890809059,0.04595990478992462,0.0033325431868433952,227541.390625,4.6604940954986086e+17,4.6604940954986086e+17,0.0015920918667688966,81577.453125,0.08221254497766495,81577.3671875
136,231.10255432128906,0.03968454524874687,0.03700168430805206,0.002682853490114212,226749.75,5.549314556381102e+17,5.549314556381102e+17,0.0016597254434600472,181363.8125,0.07748716324567795,181363.734375
137,232.87725830078125,0.03846712037920952,0.03586713224649429,0.0025999913923442364,225955.078125,3.381479291748352e+17,3.381479291748352e+17,0.0017353394068777561,466066.15625,0.07373765856027603,466066.09375
138,236.39610290527344,0.05240507423877716,0.04886340722441673,0.0035416712053120136,225123.875,4.41318816060801e+17,4.41318816060801e+17,0.0018063073512166739,821064.5625,0.07043252885341644,821064.5
